Serial Number:20883462 --

"Date Time, GMT -0400","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-06-08 11:29:54,30.84,"1,308", , , , 
2022-06-08 11:31:54,30.71,748, , , , 
2022-06-08 11:33:54,30.71,"1,996", , , , 
2022-06-08 11:35:54,30.76,"1,822", , , , 
2022-06-08 11:37:54,30.63,"1,471", , , , 
2022-06-08 11:39:54,30.76,"1,298", , , , 
2022-06-08 11:41:54,30.80,"1,869", , , , 
2022-06-08 11:43:54,30.63,"1,855", , , , 
2022-06-08 11:45:54,30.67,"1,989", , , , 
2022-06-08 11:47:54,30.71,"2,061", , , , 
2022-06-08 11:49:54,30.67,"2,197", , , , 
2022-06-08 11:51:54,30.71,"2,467", , , , 
2022-06-08 11:53:54,30.67,"2,410", , , , 
2022-06-08 11:55:54,30.67,"2,294", , , , 
2022-06-08 11:57:54,30.71,"2,225", , , , 
2022-06-08 11:59:54,30.93,"13,112", , , , 
2022-06-08 12:01:54,30.93,"12,652", , , , 
2022-06-08 12:03:54,30.97,"12,549", , , , 
2022-06-08 12:05:54,31.06,"12,385", , , , 
2022-06-08 12:07:54,31.01,"12,892", , , , 
2022-06-08 12:09:54,31.01,"12,626", , , , 
2022-06-08 12:11:54,31.06,"12,846", , , , 
2022-06-08 12:13:54,31.10,"12,457", , , , 
2022-06-08 12:15:54,31.01,"11,515", , , , 
2022-06-08 12:17:54,31.06,"10,962", , , , 
2022-06-08 12:19:54,31.10,"11,761", , , , 
2022-06-08 12:21:54,31.06,"12,948", , , , 
2022-06-08 12:23:54,31.14,"11,515", , , , 
2022-06-08 12:25:54,31.10,"12,498", , , , 
2022-06-08 12:27:54,31.01,"12,401", , , , 
2022-06-08 12:29:54,31.14,"11,612", , , , 
2022-06-08 12:31:54,31.19,"12,631", , , , 
2022-06-08 12:33:54,31.14,"13,363", , , , 
2022-06-08 12:35:54,31.14,"14,310", , , , 
2022-06-08 12:37:54,31.06,"14,659", , , , 
2022-06-08 12:39:54,31.19,"12,774", , , , 
2022-06-08 12:41:54,31.14,"13,860", , , , 
2022-06-08 12:43:54,31.14,"14,234", , , , 
2022-06-08 12:45:54,31.19,"13,599", , , , 
2022-06-08 12:47:54,31.19,"13,599", , , , 
2022-06-08 12:49:54,31.10,"13,384", , , , 
2022-06-08 12:51:54,31.23,"14,377", , , , 
2022-06-08 12:53:54,31.14,"14,653", , , , 
2022-06-08 12:55:54,31.06,"13,302", , , , 
2022-06-08 12:57:54,31.10,"9,979", , , , 
2022-06-08 12:59:54,30.97,"8,881", , , , 
2022-06-08 13:01:54,30.97,"14,577", , , , 
2022-06-08 13:03:54,31.06,"14,377", , , , 
2022-06-08 13:05:54,31.14,"13,711", , , , 
2022-06-08 13:07:54,30.97,"4,672", , , , 
2022-06-08 13:09:54,30.93,"5,601", , , , 
2022-06-08 13:11:54,30.71,668, , , , 
2022-06-08 13:13:54,30.71,"6,241", , , , 
2022-06-08 13:15:54,30.97,"6,474", , , , 
2022-06-08 13:17:54,30.93,"4,714", , , , 
2022-06-08 13:19:54,31.01,"14,295", , , , 
2022-06-08 13:21:54,31.06,"16,118", , , , 
2022-06-08 13:23:54,31.01,"15,652", , , , 
2022-06-08 13:25:54,31.01,"16,353", , , , 
2022-06-08 13:27:54,31.10,"14,828", , , , 
2022-06-08 13:29:54,31.14,"13,169", , , , 
2022-06-08 13:31:54,31.10,"12,943", , , , 
2022-06-08 13:33:54,31.06,"12,145", , , , 
2022-06-08 13:35:54,31.06,"9,569", , , , 
2022-06-08 13:37:54,31.14,"14,331", , , , 
2022-06-08 13:39:54,31.10,"15,549", , , , 
2022-06-08 13:41:54,31.10,"15,048", , , , 
2022-06-08 13:43:54,31.14,"14,843", , , , 
2022-06-08 13:45:54,31.14,"15,268", , , , 
2022-06-08 13:47:54,31.14,"15,964", , , , 
2022-06-08 13:49:54,31.10,"15,575", , , , 
2022-06-08 13:51:54,31.06,"16,676", , , , 
2022-06-08 13:53:54,31.06,"16,599", , , , 
2022-06-08 13:55:54,31.10,"16,758", , , , 
2022-06-08 13:57:54,31.14,"16,952", , , , 
2022-06-08 13:59:54,31.14,"17,239", , , , 
2022-06-08 14:01:54,31.10,"16,599", , , , 
2022-06-08 14:03:54,31.01,"16,266", , , , 
2022-06-08 14:05:54,31.01,"17,188", , , , 
2022-06-08 14:07:54,31.10,"17,444", , , , 
2022-06-08 14:09:54,31.14,"17,490", , , , 
2022-06-08 14:11:54,31.23,"17,705", , , , 
2022-06-08 14:13:54,31.27,"17,649", , , , 
2022-06-08 14:15:54,31.23,"17,572", , , , 
2022-06-08 14:17:54,31.23,"17,597", , , , 
2022-06-08 14:19:54,31.23,"17,659", , , , 
2022-06-08 14:21:54,31.40,"17,577", , , , 
2022-06-08 14:23:54,31.40,"17,930", , , , 
2022-06-08 14:25:54,31.44,"17,423", , , , 
2022-06-08 14:27:54,31.40,"17,449", , , , 
2022-06-08 14:29:54,31.36,"17,546", , , , 
2022-06-08 14:31:54,31.36,"17,725", , , , 
2022-06-08 14:33:54,31.44,"17,766", , , , 
2022-06-08 14:35:54,31.53,"17,853", , , , 
2022-06-08 14:37:54,31.57,"17,828", , , , 
2022-06-08 14:39:54,31.57,"17,930", , , , 
2022-06-08 14:41:54,31.57,"17,823", , , , 
2022-06-08 14:43:54,31.53,"17,500", , , , 
2022-06-08 14:45:54,31.61,"17,464", , , , 
2022-06-08 14:47:54,31.57,"17,751", , , , 
2022-06-08 14:49:54,31.61,"17,853", , , , 
2022-06-08 14:51:54,31.61,"17,290", , , , 
2022-06-08 14:53:54,31.57,"17,239", , , , 
2022-06-08 14:55:54,31.66,"17,874", , , , 
2022-06-08 14:57:54,31.66,"17,403", , , , 
2022-06-08 14:59:54,31.66,"16,451", , , , 
2022-06-08 15:01:54,31.66,"17,408", , , , 
2022-06-08 15:03:54,31.74,"17,311", , , , 
2022-06-08 15:05:54,31.79,"16,148", , , , 
2022-06-08 15:07:54,31.74,"16,169", , , , 
2022-06-08 15:09:54,31.74,"16,189", , , , 
2022-06-08 15:11:54,31.70,"16,783", , , , 
2022-06-08 15:13:54,31.79,"16,394", , , , 
2022-06-08 15:15:54,31.79,"16,307", , , , 
2022-06-08 15:17:54,31.83,"2,342", , , , 
2022-06-08 15:17:56, , ,Logged,Logged, , 
2022-06-08 15:19:54,31.92,"15,452", , , , 
2022-06-08 15:21:54,31.96,"15,329", , , , 
2022-06-08 15:23:54,31.96,"15,462", , , , 
2022-06-08 15:25:54,31.96,"15,442", , , , 
2022-06-08 15:27:54,31.96,"15,795", , , , 
2022-06-08 15:29:54,32.00,"15,980", , , , 
2022-06-08 15:31:54,32.09,"15,667", , , , 
2022-06-08 15:33:54,32.09,"16,005", , , , 
2022-06-08 15:35:54,32.13,"16,169", , , , 
2022-06-08 15:37:54,32.13,"16,307", , , , 
2022-06-08 15:39:54,32.13,"16,097", , , , 
2022-06-08 15:41:54,32.13,"15,923", , , , 
2022-06-08 15:43:54,32.17,"15,980", , , , 
2022-06-08 15:45:54,32.26,"15,872", , , , 
2022-06-08 15:47:54,32.22,"15,949", , , , 
2022-06-08 15:49:54,32.30,"15,857", , , , 
2022-06-08 15:51:54,32.26,"15,867", , , , 
2022-06-08 15:53:54,32.34,"15,944", , , , 
2022-06-08 15:55:54,32.34,"15,631", , , , 
2022-06-08 15:57:54,32.30,"15,744", , , , 
2022-06-08 15:59:54,32.34,"15,683", , , , 
2022-06-08 16:01:54,32.34,"18,847", , , , 
2022-06-08 16:03:54,32.43,"18,621", , , , 
2022-06-08 16:05:54,32.47,"18,371", , , , 
2022-06-08 16:07:54,32.47,"18,555", , , , 
2022-06-08 16:09:54,32.47,"18,816", , , , 
2022-06-08 16:11:54,32.56,"18,550", , , , 
2022-06-08 16:13:54,32.56,"18,780", , , , 
2022-06-08 16:15:54,32.56,"18,744", , , , 
2022-06-08 16:17:54,32.60,"19,005", , , , 
2022-06-08 16:19:54,32.60,"18,606", , , , 
2022-06-08 16:21:54,32.64,"18,760", , , , 
2022-06-08 16:23:54,32.69,"18,406", , , , 
2022-06-08 16:25:54,32.64,"19,036", , , , 
2022-06-08 16:27:54,32.69,"18,540", , , , 
2022-06-08 16:29:54,32.77,"19,302", , , , 
2022-06-08 16:31:54,32.73,"18,683", , , , 
2022-06-08 16:33:54,32.69,"18,970", , , , 
2022-06-08 16:35:54,32.82,"18,324", , , , 
2022-06-08 16:37:54,32.82,"18,647", , , , 
2022-06-08 16:39:54,32.82,"18,586", , , , 
2022-06-08 16:41:54,32.90,"19,103", , , , 
2022-06-08 16:43:54,32.90,"19,021", , , , 
2022-06-08 16:45:54,32.94,"19,041", , , , 
2022-06-08 16:47:54,32.94,"18,847", , , , 
2022-06-08 16:49:54,32.94,"18,852", , , , 
2022-06-08 16:51:54,32.94,"18,888", , , , 
2022-06-08 16:53:54,32.94,"18,360", , , , 
2022-06-08 16:55:54,33.03,"19,026", , , , 
2022-06-08 16:57:54,32.99,"18,959", , , , 
2022-06-08 16:59:54,33.07,"18,171", , , , 
2022-06-08 17:01:54,33.07,"18,959", , , , 
2022-06-08 17:03:54,33.07,"17,577", , , , 
2022-06-08 17:05:54,33.03,"17,628", , , , 
2022-06-08 17:07:54,33.03,"17,649", , , , 
2022-06-08 17:09:54,33.07,"17,710", , , , 
2022-06-08 17:11:54,33.03,"17,915", , , , 
2022-06-08 17:13:54,33.07,"17,741", , , , 
2022-06-08 17:15:54,33.07,"17,393", , , , 
2022-06-08 17:17:54,33.07,"17,618", , , , 
2022-06-08 17:19:54,33.03,"17,669", , , , 
2022-06-08 17:21:54,33.03,"17,731", , , , 
2022-06-08 17:23:54,33.12,"17,526", , , , 
2022-06-08 17:25:54,33.12,"17,603", , , , 
2022-06-08 17:27:54,33.03,"17,516", , , , 
2022-06-08 17:29:54,33.03,"17,613", , , , 
2022-06-08 17:31:54,33.07,"17,311", , , , 
2022-06-08 17:33:54,33.07,"17,490", , , , 
2022-06-08 17:35:54,33.03,"17,408", , , , 
2022-06-08 17:37:54,33.07,"17,480", , , , 
2022-06-08 17:39:54,33.12,"17,367", , , , 
2022-06-08 17:41:54,33.12,"17,541", , , , 
2022-06-08 17:43:54,33.07,"17,321", , , , 
2022-06-08 17:45:54,32.99,"17,188", , , , 
2022-06-08 17:47:54,33.03,"17,300", , , , 
2022-06-08 17:49:54,33.03,"17,500", , , , 
2022-06-08 17:51:54,33.03,"17,260", , , , 
2022-06-08 17:53:54,33.12,"17,260", , , , 
2022-06-08 17:55:54,33.12,"17,347", , , , 
2022-06-08 17:57:54,33.12,"17,295", , , , 
2022-06-08 17:59:54,33.03,"17,352", , , , 
2022-06-08 18:01:54,32.99,"17,029", , , , 
2022-06-08 18:03:54,32.99,"13,384", , , , 
2022-06-08 18:05:54,32.86,"4,923", , , , 
2022-06-08 18:07:54,32.86,"4,975", , , , 
2022-06-08 18:09:54,32.77,"5,092", , , , 
2022-06-08 18:11:54,32.77,"5,190", , , , 
2022-06-08 18:13:54,32.82,"5,148", , , , 
2022-06-08 18:15:54,32.77,"5,307", , , , 
2022-06-08 18:17:54,32.86,"5,256", , , , 
2022-06-08 18:19:54,32.77,"5,266", , , , 
2022-06-08 18:21:54,32.77,"5,261", , , , 
2022-06-08 18:23:54,32.82,"5,229", , , , 
2022-06-08 18:25:54,32.77,"5,066", , , , 
2022-06-08 18:27:54,32.86,"5,179", , , , 
2022-06-08 18:29:54,32.77,"5,215", , , , 
2022-06-08 18:31:54,32.82,"5,299", , , , 
2022-06-08 18:33:54,32.86,"5,261", , , , 
2022-06-08 18:35:54,32.77,"5,292", , , , 
2022-06-08 18:37:54,32.82,"5,327", , , , 
2022-06-08 18:39:54,32.82,"5,340", , , , 
2022-06-08 18:41:54,32.77,"5,211", , , , 
2022-06-08 18:43:54,32.82,"5,245", , , , 
2022-06-08 18:45:54,32.82,"5,302", , , , 
2022-06-08 18:47:54,32.82,"5,179", , , , 
2022-06-08 18:49:54,32.77,"5,201", , , , 
2022-06-08 18:51:54,32.82,"5,193", , , , 
2022-06-08 18:53:54,32.77,"5,279", , , , 
2022-06-08 18:55:54,32.77,"5,158", , , , 
2022-06-08 18:57:54,32.82,"5,172", , , , 
2022-06-08 18:59:54,32.77,"5,130", , , , 
2022-06-08 19:01:54,32.86,"5,148", , , , 
2022-06-08 19:03:54,32.90,"17,019", , , , 
2022-06-08 19:05:54,32.99,"17,167", , , , 
2022-06-08 19:07:54,33.03,"17,065", , , , 
2022-06-08 19:09:54,33.03,"17,034", , , , 
2022-06-08 19:11:54,33.07,"17,034", , , , 
2022-06-08 19:13:54,33.03,"16,814", , , , 
2022-06-08 19:15:54,33.07,"17,152", , , , 
2022-06-08 19:17:54,33.03,"17,178", , , , 
2022-06-08 19:19:54,33.07,"16,983", , , , 
2022-06-08 19:21:54,33.03,"17,106", , , , 
2022-06-08 19:23:54,33.07,"17,275", , , , 
2022-06-08 19:25:54,33.12,"17,234", , , , 
2022-06-08 19:27:54,33.12,"17,224", , , , 
2022-06-08 19:29:54,33.07,"17,224", , , , 
2022-06-08 19:31:54,33.03,"17,219", , , , 
2022-06-08 19:33:54,33.03,"17,423", , , , 
2022-06-08 19:35:54,33.12,"17,142", , , , 
2022-06-08 19:37:54,33.07,"17,254", , , , 
2022-06-08 19:39:54,33.07,"17,434", , , , 
2022-06-08 19:41:54,33.07,"17,280", , , , 
2022-06-08 19:43:54,33.07,"17,265", , , , 
2022-06-08 19:45:54,33.07,"17,347", , , , 
2022-06-08 19:47:54,33.07,"17,393", , , , 
2022-06-08 19:49:54,33.16,"17,183", , , , 
2022-06-08 19:51:54,33.07,"17,244", , , , 
2022-06-08 19:53:54,33.07,"17,224", , , , 
2022-06-08 19:55:54,33.07,"17,126", , , , 
2022-06-08 19:57:54,33.07,"17,275", , , , 
2022-06-08 19:59:54,33.03,"17,096", , , , 
2022-06-08 20:01:54,32.77,31, , , , 
2022-06-08 20:03:54,32.64,27, , , , 
2022-06-08 20:05:54,32.56,26, , , , 
2022-06-08 20:07:54,32.47,21, , , , 
2022-06-08 20:09:54,32.47,21, , , , 
2022-06-08 20:11:54,32.64,23, , , , 
2022-06-08 20:13:54,32.64,23, , , , 
2022-06-08 20:15:54,32.47,21, , , , 
2022-06-08 20:17:54,32.39,21, , , , 
2022-06-08 20:19:54,32.22,18, , , , 
2022-06-08 20:21:54,32.09,20, , , , 
2022-06-08 20:23:54,32.00,20, , , , 
2022-06-08 20:25:54,31.87,20, , , , 
2022-06-08 20:27:54,31.79,20, , , , 
2022-06-08 20:29:54,31.79,20, , , , 
2022-06-08 20:31:54,31.70,20, , , , 
2022-06-08 20:33:54,31.61,19, , , , 
2022-06-08 20:35:54,31.53,20, , , , 
2022-06-08 20:37:54,31.53,20, , , , 
2022-06-08 20:39:54,31.49,17, , , , 
2022-06-08 20:41:54,31.44,20, , , , 
2022-06-08 20:43:54,31.27,20, , , , 
2022-06-08 20:45:54,31.27,19, , , , 
2022-06-08 20:47:54,31.23,20, , , , 
2022-06-08 20:49:54,31.19,20, , , , 
2022-06-08 20:51:54,31.06,20, , , , 
2022-06-08 20:53:54,31.01,20, , , , 
2022-06-08 20:55:54,30.93,19, , , , 
2022-06-08 20:57:54,30.80,16, , , , 
2022-06-08 20:59:54,30.80,20, , , , 
2022-06-08 21:01:54,30.80,15, , , , 
2022-06-08 21:03:54,30.71,19, , , , 
2022-06-08 21:05:54,30.63,19, , , , 
2022-06-08 21:07:54,30.67,19, , , , 
2022-06-08 21:09:54,30.71,19, , , , 
2022-06-08 21:11:54,30.59,19, , , , 
2022-06-08 21:13:54,30.59,16, , , , 
2022-06-08 21:15:54,30.67,17, , , , 
2022-06-08 21:17:54,30.59,19, , , , 
2022-06-08 21:19:54,30.63,19, , , , 
2022-06-08 21:21:54,30.63,19, , , , 
2022-06-08 21:23:54,30.63,19, , , , 
2022-06-08 21:25:54,30.67,19, , , , 
2022-06-08 21:27:54,30.59,19, , , , 
2022-06-08 21:29:54,30.63,19, , , , 
2022-06-08 21:31:54,30.63,19, , , , 
2022-06-08 21:33:54,30.54,19, , , , 
2022-06-08 21:35:54,30.59,19, , , , 
2022-06-08 21:37:54,30.63,19, , , , 
2022-06-08 21:39:54,30.54,19, , , , 
2022-06-08 21:41:54,30.59,20, , , , 
2022-06-08 21:43:54,30.54,19, , , , 
2022-06-08 21:45:54,30.54,19, , , , 
2022-06-08 21:47:54,30.63,19, , , , 
2022-06-08 21:49:54,30.63,19, , , , 
2022-06-08 21:51:54,30.59,20, , , , 
2022-06-08 21:53:54,30.63,19, , , , 
2022-06-08 21:55:54,30.67,18, , , , 
2022-06-08 21:57:54,30.63,19, , , , 
2022-06-08 21:59:54,30.59,19, , , , 
2022-06-08 22:01:54,30.59,20, , , , 
2022-06-08 22:03:54,30.63,19, , , , 
2022-06-08 22:05:54,30.89,17, , , , 
2022-06-08 22:07:54,31.31,20, , , , 
2022-06-08 22:09:54,31.79,19, , , , 
2022-06-08 22:11:54,32.30,19, , , , 
2022-06-08 22:13:54,32.86,20, , , , 
2022-06-08 22:15:54,33.37,19, , , , 
2022-06-08 22:17:54,33.89,20, , , , 
2022-06-08 22:19:54,34.40,18, , , , 
2022-06-08 22:21:54,34.83,18, , , , 
2022-06-08 22:23:54,35.30,18, , , , 
2022-06-08 22:25:54,35.78,17, , , , 
2022-06-08 22:27:54,36.16,18, , , , 
2022-06-08 22:29:54,36.59,17, , , , 
2022-06-08 22:31:54,36.98,19, , , , 
2022-06-08 22:33:54,37.28,17, , , , 
2022-06-08 22:35:54,37.41,17, , , , 
2022-06-08 22:37:54,37.41,17, , , , 
2022-06-08 22:39:54,37.41,17, , , , 
2022-06-08 22:41:54,37.28,17, , , , 
2022-06-08 22:43:54,37.23,14, , , , 
2022-06-08 22:45:54,37.11,17, , , , 
2022-06-08 22:47:54,37.02,17, , , , 
2022-06-08 22:49:54,36.89,17, , , , 
2022-06-08 22:51:54,36.76,14, , , , 
2022-06-08 22:53:54,36.59,11, , , , 
2022-06-08 22:55:54,34.88,28, , , , 
2022-06-08 22:57:54,31.66,17, , , , 
2022-06-08 22:59:54,29.64,17, , , , 
2022-06-08 23:01:54,28.31,17, , , , 
2022-06-08 23:03:54,27.24,17, , , , 
2022-06-08 23:05:54,26.38,17, , , , 
2022-06-08 23:07:18, , ,Logged,Logged, , 
2022-06-08 23:07:20, , , , ,Logged,Logged
