Serial Number:20835039 --

"Date Time, GMT -0400","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2022-06-13 13:49:29,34.06,226, , , , 
2022-06-13 13:51:29,33.93,220, , , , 
2022-06-13 13:53:29,33.97,212, , , , 
2022-06-13 13:55:29,33.93,228, , , , 
2022-06-13 13:57:29,33.89,229, , , , 
2022-06-13 13:59:29,33.89,243, , , , 
2022-06-13 14:01:29,33.80,232, , , , 
2022-06-13 14:03:29,33.85,165, , , , 
2022-06-13 14:05:29,33.80,244, , , , 
2022-06-13 14:07:29,33.80,228, , , , 
2022-06-13 14:09:29,33.80,246, , , , 
2022-06-13 14:11:29,33.72,268, , , , 
2022-06-13 14:13:29,33.72,286, , , , 
2022-06-13 14:15:29,33.76,280, , , , 
2022-06-13 14:17:29,33.72,310, , , , 
2022-06-13 14:19:29,33.72,280, , , , 
2022-06-13 14:21:29,33.67,263, , , , 
2022-06-13 14:23:29,33.72,285, , , , 
2022-06-13 14:25:29,33.72,279, , , , 
2022-06-13 14:27:29,33.67,304, , , , 
2022-06-13 14:29:29,33.67,289, , , , 
2022-06-13 14:31:29,33.72,310, , , , 
2022-06-13 14:33:29,33.63,283, , , , 
2022-06-13 14:35:29,33.63,315, , , , 
2022-06-13 14:37:29,33.59,291, , , , 
2022-06-13 14:39:29,33.63,300, , , , 
2022-06-13 14:41:29,33.55,321, , , , 
2022-06-13 14:43:29,33.55,295, , , , 
2022-06-13 14:45:29,33.59,304, , , , 
2022-06-13 14:47:29,33.55,301, , , , 
2022-06-13 14:49:29,33.50,286, , , , 
2022-06-13 14:51:29,33.50,297, , , , 
2022-06-13 14:53:29,33.42,292, , , , 
2022-06-13 14:55:29,33.42,273, , , , 
2022-06-13 14:57:29,33.50,275, , , , 
2022-06-13 14:59:29,33.50,278, , , , 
2022-06-13 15:01:29,33.46,272, , , , 
2022-06-13 15:03:29,33.42,281, , , , 
2022-06-13 15:05:29,33.42,228, , , , 
2022-06-13 15:07:29,33.42,278, , , , 
2022-06-13 15:09:29,33.37,295, , , , 
2022-06-13 15:11:29,33.37,272, , , , 
2022-06-13 15:13:29,33.37,286, , , , 
2022-06-13 15:15:29,33.33,256, , , , 
2022-06-13 15:17:29,33.42,247, , , , 
2022-06-13 15:19:29,33.33,293, , , , 
2022-06-13 15:21:29,33.29,273, , , , 
2022-06-13 15:23:29,33.29,272, , , , 
2022-06-13 15:25:29,33.33,251, , , , 
2022-06-13 15:27:29,33.29,285, , , , 
2022-06-13 15:29:29,33.29,253, , , , 
2022-06-13 15:31:29,33.25,267, , , , 
2022-06-13 15:33:29,33.25,262, , , , 
2022-06-13 15:35:29,33.29,268, , , , 
2022-06-13 15:37:29,33.20,280, , , , 
2022-06-13 15:39:29,33.20,285, , , , 
2022-06-13 15:41:29,33.25,281, , , , 
2022-06-13 15:43:29,33.20,272, , , , 
2022-06-13 15:45:29,33.25,292, , , , 
2022-06-13 15:47:29,33.20,260, , , , 
2022-06-13 15:49:29,33.16,266, , , , 
2022-06-13 15:51:29,33.20,254, , , , 
2022-06-13 15:53:29,33.16,249, , , , 
2022-06-13 15:55:29,33.16,260, , , , 
2022-06-13 15:57:29,33.07,257, , , , 
2022-06-13 15:59:29,33.12,327, , , , 
2022-06-13 16:01:29,33.07,281, , , , 
2022-06-13 16:03:29,32.99,241, , , , 
2022-06-13 16:05:29,32.94,225, , , , 
2022-06-13 16:07:29,32.86,235, , , , 
2022-06-13 16:09:29,32.77,232, , , , 
2022-06-13 16:11:29,32.73,234, , , , 
2022-06-13 16:13:29,32.60,314, , , , 
2022-06-13 16:15:29,32.56,308, , , , 
2022-06-13 16:17:29,32.47,303, , , , 
2022-06-13 16:19:29,32.39,295, , , , 
2022-06-13 16:21:29,32.34,295, , , , 
2022-06-13 16:23:29,32.26,293, , , , 
2022-06-13 16:25:29,32.22,292, , , , 
2022-06-13 16:27:29,32.17,296, , , , 
2022-06-13 16:29:29,32.13,296, , , , 
2022-06-13 16:31:29,32.09,300, , , , 
2022-06-13 16:33:29,32.00,362, , , , 
2022-06-13 16:35:29,31.96,384, , , , 
2022-06-13 16:37:29,31.92,386, , , , 
2022-06-13 16:39:29,31.79,357, , , , 
2022-06-13 16:41:29,31.74,303, , , , 
2022-06-13 16:43:29,31.74,300, , , , 
2022-06-13 16:45:29,31.70,349, , , , 
2022-06-13 16:47:29,31.66,297, , , , 
2022-06-13 16:49:29,31.66,295, , , , 
2022-06-13 16:51:29,31.70,275, , , , 
2022-06-13 16:53:29,31.74,268, , , , 
2022-06-13 16:55:29,31.74,349, , , , 
2022-06-13 16:57:29,31.70,271, , , , 
2022-06-13 16:59:29,31.70,312, , , , 
2022-06-13 17:01:29,31.66,278, , , , 
2022-06-13 17:03:29,31.70,201, , , , 
2022-06-13 17:05:29,31.70,237, , , , 
2022-06-13 17:07:29,31.70,214, , , , 
2022-06-13 17:09:29,31.74,224, , , , 
2022-06-13 17:11:29,31.70,229, , , , 
2022-06-13 17:13:29,31.70,244, , , , 
2022-06-13 17:15:29,31.66,226, , , , 
2022-06-13 17:17:29,31.66,305, , , , 
2022-06-13 17:19:29,31.70,244, , , , 
2022-06-13 17:21:29,31.70,309, , , , 
2022-06-13 17:23:29,31.74,272, , , , 
2022-06-13 17:25:29,31.74,313, , , , 
2022-06-13 17:27:29,31.74,285, , , , 
2022-06-13 17:29:29,31.79,261, , , , 
2022-06-13 17:31:29,31.70,231, , , , 
2022-06-13 17:33:29,31.61,230, , , , 
2022-06-13 17:35:29,31.66,284, , , , 
2022-06-13 17:37:29,31.66,230, , , , 
2022-06-13 17:39:29,31.66,290, , , , 
2022-06-13 17:41:29,31.66,232, , , , 
2022-06-13 17:43:29,31.61,261, , , , 
2022-06-13 17:45:29,31.57,212, , , , 
2022-06-13 17:47:29,31.61,220, , , , 
2022-06-13 17:49:29,31.61,175, , , , 
2022-06-13 17:51:29,31.57,223, , , , 
2022-06-13 17:53:29,31.66,195, , , , 
2022-06-13 17:55:29,31.57,225, , , , 
2022-06-13 17:57:29,31.57,190, , , , 
2022-06-13 17:59:29,31.57,235, , , , 
2022-06-13 18:01:29,31.53,222, , , , 
2022-06-13 18:03:29,31.53,146, , , , 
2022-06-13 18:05:29,31.53,176, , , , 
2022-06-13 18:07:29,31.49,171, , , , 
2022-06-13 18:09:29,31.44,173, , , , 
2022-06-13 18:11:29,31.53,184, , , , 
2022-06-13 18:13:29,31.44,203, , , , 
2022-06-13 18:15:29,31.49,211, , , , 
2022-06-13 18:17:29,31.44,174, , , , 
2022-06-13 18:19:29,31.44,187, , , , 
2022-06-13 18:21:29,31.49,259, , , , 
2022-06-13 18:23:29,31.49,254, , , , 
2022-06-13 18:25:29,31.40,242, , , , 
2022-06-13 18:27:29,31.44,241, , , , 
2022-06-13 18:29:29,31.44,273, , , , 
2022-06-13 18:31:29,31.36,263, , , , 
2022-06-13 18:33:29,31.40,335, , , , 
2022-06-13 18:35:29,31.40,337, , , , 
2022-06-13 18:37:29,31.36,397, , , , 
2022-06-13 18:39:29,31.36,339, , , , 
2022-06-13 18:41:29,31.31,326, , , , 
2022-06-13 18:43:29,31.31,915, , , , 
2022-06-13 18:45:29,31.27,398, , , , 
2022-06-13 18:47:29,31.27,437, , , , 
2022-06-13 18:49:29,31.36,396, , , , 
2022-06-13 18:51:29,31.40,603, , , , 
2022-06-13 18:53:29,31.44,362, , , , 
2022-06-13 18:55:29,31.44,"1,186", , , , 
2022-06-13 18:57:29,31.36,878, , , , 
2022-06-13 18:59:29,31.40,469, , , , 
2022-06-13 19:01:29,31.40,382, , , , 
2022-06-13 19:03:29,31.36,654, , , , 
2022-06-13 19:05:29,31.40,909, , , , 
2022-06-13 19:07:29,31.44,851, , , , 
2022-06-13 19:09:29,31.44,"1,233", , , , 
2022-06-13 19:11:29,31.49,"1,263", , , , 
2022-06-13 19:13:29,31.49,310, , , , 
2022-06-13 19:15:29,31.44,568, , , , 
2022-06-13 19:17:29,31.44,348, , , , 
2022-06-13 19:19:29,31.49,372, , , , 
2022-06-13 19:21:29,31.44,400, , , , 
2022-06-13 19:23:29,31.49,468, , , , 
2022-06-13 19:25:29,31.49,438, , , , 
2022-06-13 19:27:29,31.44,467, , , , 
2022-06-13 19:29:29,31.49,221, , , , 
2022-06-13 19:31:29,31.49,281, , , , 
2022-06-13 19:33:29,31.49,171, , , , 
2022-06-13 19:35:29,31.49,143, , , , 
2022-06-13 19:37:29,31.49,180, , , , 
2022-06-13 19:39:29,31.49,112, , , , 
2022-06-13 19:41:29,31.49,45, , , , 
2022-06-13 19:43:29,31.44,42, , , , 
2022-06-13 19:45:29,31.44,37, , , , 
2022-06-13 19:47:29,31.44,29, , , , 
2022-06-13 19:49:29,31.44,29, , , , 
2022-06-13 19:51:29,31.36,26, , , , 
2022-06-13 19:53:29,31.40,24, , , , 
2022-06-13 19:55:29,31.40,22, , , , 
2022-06-13 19:57:29,31.40,19, , , , 
2022-06-13 19:59:29,31.40,17, , , , 
2022-06-13 20:01:29,31.40,15, , , , 
2022-06-13 20:03:29,31.36,14, , , , 
2022-06-13 20:05:29,31.31,13, , , , 
2022-06-13 20:07:29,31.31,10, , , , 
2022-06-13 20:09:29,31.27,9, , , , 
2022-06-13 20:11:29,31.27,8, , , , 
2022-06-13 20:13:29,31.31,7, , , , 
2022-06-13 20:15:29,31.23,6, , , , 
2022-06-13 20:17:29,31.23,6, , , , 
2022-06-13 20:19:29,31.23,4, , , , 
2022-06-13 20:21:29,31.23,3, , , , 
2022-06-13 20:23:29,31.14,2, , , , 
2022-06-13 20:25:29,31.10,2, , , , 
2022-06-13 20:27:29,31.10,1, , , , 
2022-06-13 20:29:29,31.10,1, , , , 
2022-06-13 20:31:29,31.10,1, , , , 
2022-06-13 20:33:29,31.06,1, , , , 
2022-06-13 20:35:29,31.01,1, , , , 
2022-06-13 20:37:29,30.93,0, , , , 
2022-06-13 20:39:29,30.89,1, , , , 
2022-06-13 20:41:29,30.89,0, , , , 
2022-06-13 20:43:29,30.80,1, , , , 
2022-06-13 20:45:29,30.84,1, , , , 
2022-06-13 20:47:29,30.80,1, , , , 
2022-06-13 20:49:29,30.76,1, , , , 
2022-06-13 20:51:29,30.76,1, , , , 
2022-06-13 20:53:29,30.80,0, , , , 
2022-06-13 20:55:29,30.80,0, , , , 
2022-06-13 20:57:29,30.71,0, , , , 
2022-06-13 20:59:29,30.71,1, , , , 
2022-06-13 21:01:29,30.63,1, , , , 
2022-06-13 21:03:29,30.59,1, , , , 
2022-06-13 21:05:29,30.54,1, , , , 
2022-06-13 21:07:29,30.59,1, , , , 
2022-06-13 21:09:29,30.54,1, , , , 
2022-06-13 21:11:29,30.59,1, , , , 
2022-06-13 21:13:29,30.54,1, , , , 
2022-06-13 21:15:29,30.50,1, , , , 
2022-06-13 21:17:29,30.50,1, , , , 
2022-06-13 21:19:29,30.46,1, , , , 
2022-06-13 21:21:29,30.41,1, , , , 
2022-06-13 21:23:29,30.41,1, , , , 
2022-06-13 21:25:29,30.37,1, , , , 
2022-06-13 21:27:29,30.37,1, , , , 
2022-06-13 21:29:29,30.33,1, , , , 
2022-06-13 21:31:29,30.33,1, , , , 
2022-06-13 21:33:29,30.33,0, , , , 
2022-06-13 21:35:29,30.28,0, , , , 
2022-06-13 21:37:29,30.24,0, , , , 
2022-06-13 21:39:29,30.24,0, , , , 
2022-06-13 21:41:29,30.20,0, , , , 
2022-06-13 21:43:29,30.24,1, , , , 
2022-06-13 21:45:29,30.24,1, , , , 
2022-06-13 21:47:00, , ,Logged,Logged, , 
2022-06-13 21:47:18, , , , ,Logged, 
2022-06-13 21:47:29,29.64,30, , , , 
2022-06-13 21:48:16, , , , ,Logged,Logged
